"Sample","DoB_2","DoB_4","DoB_6","DoB_8","DoB_11","DoB_13","DoB_15","DoB_17","DoS_3","DoS_5","DoS_7","DoS_9","DoS_12","DoS_14","DoS_16","DoS_18","QC_1","QC_10","QC_19"
"Lable","DoB","DoB","DoB","DoB","DoB","DoB","DoB","DoB","DoS","DoS","DoS","DoS","DoS","DoS","DoS","DoS","QC","QC","QC"
"M490T273",7018.31843061177,7540.13298683615,7105.3470683727,6888.98298932774,7450.98298375068,7057.91593260696,7699.87685341097,8383.65842393766,461.351264375742,483.557079303706,298.739427137914,451.583204488034,394.411851762813,434.603122034919,458.855428915163,506.844599839073,4061.44368280126,3939.65272342121,3521.39799733606
"M490T303",82.937959939122,181.548445563199,50.6634107628226,564.53425004237,50.7074480091141,59.5601332798539,88.5063816673633,138.126845674503,7647.90760859976,8854.0323082971,6228.67836746876,6527.25399395907,7214.63738083647,7438.5361374533,6926.99758434462,7286.35543870752,3237.49145333624,2819.20235069425,3824.76881941506
"M490T331",1083.66626206409,670.361802155647,846.909565992161,1180.38092879192,821.745071700641,699.617218304119,874.466495919909,1059.03536695192,332.616739453785,270.064069427424,686.114458533299,372.898516976737,399.165585193187,713.424396943721,329.185756592529,469.002537663287,603.536205307245,688.903263283591,530.916271854714
"M490T354",1203.14292557809,881.577336127157,1164.58945509785,587.841615740922,1639.81235836395,1286.23234726936,970.690003238606,1851.76915648465,2841.93054629616,3787.31223756425,2449.80685183389,3030.72635824128,2509.76719104153,3533.27598256694,3817.7123144072,3636.91861117319,1552.40393037859,2417.52865372059,1590.3002650739
"M490T417",2038.52328517362,2504.77356038766,2533.71212789044,2147.50436605811,3279.17021026328,3775.8618511497,2908.28082182159,3634.33831544009,3277.55432913775,2685.53513265996,5009.18794346473,4205.66015336313,2798.45257197116,5614.16031292974,4334.30054986434,5784.49509024673,2661.19945742583,3526.3948212594,2994.3277818121
"M490T48",789.28815883176,1100.23979425684,532.603251759954,649.720376497817,695.330792948649,949.050966844752,1052.57579428419,612.051457088182,628.668552221323,734.025376218408,475.664736765831,735.930391989144,690.100801879272,964.114329286016,1872.75524596236,469.371979069931,563.165516412427,684.851822977023,666.404115585286
"M490T55",36413.5007368315,39798.5363593591,36239.3023025693,36186.6471126539,35219.3773428368,41017.2122674011,36054.1039254805,35237.502795876,78065.1344863111,76809.161008059,87095.1283399785,86581.2201414078,76564.1728442847,76603.4654663354,75217.6898317091,83122.8808638823,59677.2880407348,53255.9027210726,56032.166786386
"M490T69_2",4211.44531588056,4332.23925144542,4760.95366332903,4807.23012798825,5020.26724970694,5838.5770620749,4790.33214229133,4876.75702533308,3479.75154556242,3156.11677582492,4213.83110702851,2604.49149295932,3370.20849690368,2824.74348242135,2876.50068728575,3865.56097366734,3462.18944707306,3392.55232998074,3840.54944880811
"M490T70",1585.10995971781,1844.63871111602,1439.85879764893,1148.68103416684,1540.36969947216,1519.94300391624,1721.60197891056,2027.03817119472,2723.53121880214,2324.10081767386,3334.10556535445,2255.18120900365,3575.21866425187,2781.10881810008,3124.10619783617,2830.4819842507,2137.17957276372,1510.93168426152,1378.9388521787
"M491T119",1088.04660019991,1182.28366398596,1159.61714052586,1149.75331239125,1179.42151923977,1154.24580817195,1193.03114483049,1166.43654931339,2667.24523518689,2246.65620406635,2281.63987506216,2207.86598568386,2254.57366639342,2193.84353584164,2226.77571981222,2396.45382604862,1479.03963406681,1406.08142535004,1464.35495344465
"M491T159",23747.8615762553,24388.5196511161,24829.4294203462,22101.6707347124,25570.2105260166,22417.7306660015,22181.848159588,24529.6621406788,5097.32238722776,4289.88648436906,3987.54010681964,3213.88062984171,4847.20289600309,4134.47902978738,5421.00736726167,4488.01324632757,21509.8549426248,20507.3413045105,19466.9868817822
"M491T171_1",6396.25846277532,4651.75646772118,5754.33446307114,6456.11866143962,5805.60690252927,5562.32894390407,5051.61473160298,6342.34963579405,1885.08777637454,1955.66616807,1851.03105439345,1834.23476926724,2140.24997741689,1754.80115060617,2319.19899023868,1935.42271086667,4944.99196429608,4585.9779156536,4899.13028560567
"M491T171_2",3623.33516436462,2246.12260641032,5666.56783182127,4074.37239396161,2473.77957557683,2544.00897592755,3905.13855895613,1228.00991728082,1372.44790222012,1620.75387953665,1271.87163598183,1741.45689910841,1535.45905439815,767.89206630482,1450.57871566466,1542.91521507415,2576.45863638684,2494.16887276081,3258.02746021165
"M491T182",13031.4545143499,14243.8297721389,12350.3575404099,14027.2957911416,13078.7332771006,12417.6538034565,10937.6361706977,13605.9841303971,10452.4940321337,9870.54240975006,12780.99570536,10064.6261799405,9318.49517618186,8798.67917250912,11396.4994539106,10393.4675754715,10764.5219997659,13155.1238143586,9543.05690010862
"M491T188",3911.44720652132,4534.17652465591,4753.63271046008,4905.10895026202,4395.00116487465,5610.80453163329,4213.35831192863,4638.95936005611,2436.56750110865,2984.56754806835,2038.02839200424,3487.53083506451,1114.34178763436,3414.67261343085,2961.60121606299,1763.43762728013,3917.64304119536,3727.39478050836,2930.19959772371
"M491T200",6575.60764993464,7796.74028516498,6446.17805166277,7018.50334416757,6317.0618494415,5652.77243930138,6084.66994421579,7111.37620575828,2624.7628238387,3240.63918046582,3384.58833166212,3680.68274304111,3184.2038610202,3040.0614807053,3744.3393613373,4569.75279231164,6574.74398761303,5583.62147452077,5749.91666365681
"M491T203",20722.7862189047,16835.1613628263,19282.5108092686,17056.4584775551,23599.5753632373,14503.2849153992,15232.7767920014,17547.9927320399,9151.38856937716,5867.73865855714,9509.71295589341,8790.41790973217,9636.68588367488,6588.13043082088,9602.16322304395,7187.20790032558,12845.2908517316,11720.5209665838,14361.4006135334
"M491T233",3278.98600731676,3953.71299292567,3887.64193907513,3189.86025457418,5790.01163425118,4985.56417169219,4587.00635879686,4076.18273828567,805.383198584165,727.070768515064,586.939196283832,637.984159705023,693.797034943556,684.496081681888,864.629100836505,740.475265203778,3017.73760183946,2506.78099198886,1720.28911877378
"M491T252",9297.37478969974,8563.71111931638,9038.2322287273,9932.58324551162,8038.61986714983,10492.4626823989,9809.8285345333,9363.8934387791,2007.48074667144,2108.50908626274,1736.8115736919,1947.96098954708,1529.85606458711,2009.71353316599,1817.02882493796,2141.0513735042,6703.97069912538,6153.55316560004,6023.08358647343
"M491T266",1783.32337487744,1335.48269048662,1694.85737181183,1525.93314930294,1499.63209857198,1501.77828928422,1312.00432151785,1451.9338905666,130.96319272889,86.8291532454262,52.6282815353923,106.615314249413,123.368584250388,64.0015980797366,145.376159286766,63.2892971573556,1056.34603719118,688.080432954516,868.593000736387
"M491T303",342.618404404779,275.290788961327,18.5179908650365,55.3597037476943,9.52828522911929,22.0594453198695,55.6831034910794,68.6388483692511,2291.43354289291,1835.64637362124,2303.85381914899,1921.0171230428,1898.7626141782,2340.76643744761,1572.36924150659,1976.57474301255,831.863580432737,874.789800551322,512.567467650334
"M491T47",1283.27747561674,1586.00344420727,1514.24719391225,1195.64729066959,1684.10043418874,1548.3189066944,1488.86083365416,1554.52374815294,2621.15159586804,1805.3417578875,2392.16478508805,2171.7619455346,2945.36053346699,2306.25353708679,2683.04496799416,2780.49460304697,2206.4141204416,1852.30048942774,1800.48305068962
"M491T487",8059.42540538758,5897.9417732426,8456.84159469881,8239.47993168558,4677.04235696125,6149.4238572803,5528.72257780274,4902.41414518426,14952.7428465497,14618.7877559913,12664.5534827171,12992.520849087,11921.6835916274,9439.13175993142,8761.6479912228,8636.03757393476,10272.4751051458,8871.60341285257,6307.0206806223
"M491T56",9400.25716883742,9705.10063316141,9692.54809166223,11301.8398243488,10262.9993004118,9048.0426458673,8603.75610169536,10059.2280484008,18452.5799399034,20367.8617050688,21029.5973286116,21235.6358678803,22012.3082861335,21165.395082046,18926.6086784689,20745.9941457462,14958.8794054426,12049.7931762579,13147.2026107789
"M491T69",748.742934388443,976.914041799133,1435.25265813558,484.289886330212,842.344564968981,1326.35345599683,2379.26840278094,2167.80039901843,2275.87173819,2563.27031473519,1591.1841541378,3157.88857788243,3011.23149257815,3484.22709995284,3923.71705320873,3135.9804893661,2219.94480718585,1811.09294855336,1311.13725852471
"M491T94",1216.35275286458,1193.32993918234,1278.9480436034,1403.51025908462,838.11827080449,1105.04087648574,952.634464400682,1225.39429602491,4527.33243791519,6156.98814628922,4574.67251950935,5217.41458557629,4636.87959717227,5170.46812768389,4620.40191014354,5310.551196769,2944.00071647465,2279.01861229014,2066.10034266485
"M492T159",4092.42472414045,5928.37467163315,5470.76155905852,5346.98783741067,5308.15950039649,6114.12472362567,5816.55581387035,5462.69982966221,1412.98003465118,1723.1421712995,7626.49196024782,7463.38276875307,1996.95707030332,7143.65539229096,563.5618793143,1979.92252231744,5387.64393184939,4818.8344763324,4010.75364893917
"M492T160_1",1769.96798826686,2634.75147450577,2171.10230792796,2146.03847888414,2071.99705379505,2700.05593003406,3095.0112151762,2561.27989466883,2761.85165253896,2010.39643520149,2045.58006220398,1642.50804583522,2901.59565315358,1502.9949819708,2358.53741309722,1509.19016776004,2516.30261922622,1533.59239284456,2211.3927514117
"M492T165",12917.7470565137,12851.3438607799,12030.5600296959,13890.1292127199,12120.1973360075,11191.6173087359,11215.5784006783,11439.5397140448,8526.84787135342,1909.19079122545,2607.51325360864,10364.2534729902,6949.38920023783,2610.06005318328,3508.92367599276,2596.51351535788,9722.66160428515,9025.86078425958,8190.40173180667
"M492T182",3084.60522714443,8508.09754048152,3975.75977047504,14233.1639907587,13632.1292367994,23219.9830395355,11992.6660009042,1992.37791951351,10431.5839000348,13044.6703682515,12257.4164348648,12905.3077692167,12110.1711051438,12850.8308881547,5878.29010566253,5772.5933366911,6646.46327098924,11459.181079281,8211.36673426734
"M492T190",17285.6560529727,14852.0494964367,17106.9513422282,14873.9639055947,16623.7486138744,16164.8077642777,14464.333433751,16920.6504776373,5865.57043341139,4962.68756493677,10319.5690260507,6990.34629547123,6589.25780219971,6499.81996401307,9164.73964866978,5307.69335698729,13000.599774179,13106.1617687233,13632.0379820204
"M492T200",1317.25434031595,1170.68107139669,1681.3534323338,1152.29758970321,1660.16912024219,1570.77365888564,1234.46851759684,1814.20146010529,996.739736509119,1449.87864456619,1596.82564914619,1757.12072772401,1180.8206084735,956.546010756076,1235.11166364691,618.447618639735,1849.09176632372,1057.74822197963,1338.78802345888
"M492T204",14610.9983704353,14539.826863038,17048.3066963666,12561.8997190872,15776.017873133,13843.2079432622,15418.6272464245,12298.6753209407,4437.84230088619,5042.86511166521,5832.90944702223,3097.91333004968,5607.35538820591,5596.843124491,4502.41446720988,5257.73188108141,10189.6906852041,8302.85781537099,11639.6327119524
"M492T208_1",2090.47550539871,1320.9357413223,2600.77336229574,2923.42434465869,1464.18668923654,1472.4524786234,1851.36966367541,1279.35583694343,1058.21095386802,960.992697961613,1341.08254000333,1328.45375108048,1272.87542533648,940.610650290917,910.499748964872,1292.46117677072,1872.24212567481,2019.07286207053,1656.12537502855
"M492T208_2",5486.19952456711,4544.63905182651,6462.44342062424,3832.33241872104,4569.53399684327,4309.34388108539,4999.9407954845,3562.25413665813,1300.54175853759,1466.74563328059,1963.43579474309,1559.686654876,2829.22757347942,2876.5186788601,2155.13955986816,2311.0438778726,3904.28783537803,3438.72031539992,2243.74255304376
"M492T253",3365.60268726415,2762.33966855751,2618.46454037043,3303.79240286874,2684.52229970656,3356.38170025415,3311.32598309597,3035.06344394259,738.116634695017,793.718220025803,677.860369651057,670.883024329224,760.890098745558,830.803423696931,762.475228276086,762.363213261096,2180.16001790554,1776.10151593877,2119.40784079731
"M492T397",888.303084297005,579.07546695004,1179.32012260181,1293.19337387341,1264.39562196585,1217.05624094915,1149.84175245016,1181.68075933212,1218.18853197101,1408.93611338178,596.497251475414,722.665789130838,601.743693974515,820.339066910508,717.598520195713,734.308183744499,874.612452610055,1496.67766816263,1176.88946465673
"M492T48",393.542809329064,319.312495494099,311.759424340932,453.22671469194,355.243280328773,528.836296646801,598.048957326517,357.793138878566,582.860428535792,669.582618764793,500.350697195118,650.899189743173,618.514792415148,535.756592120905,625.50150190468,390.559952256164,420.465599323565,549.059081015914,400.726593727969
"M492T66",19315.1791660781,18955.3936501724,15846.6553794602,18273.6236011872,19835.5755195248,19954.9317579747,15838.4250485198,21202.7491552291,55092.9559433484,56451.3063301911,54337.9275328972,61551.3016705644,53147.4737533719,52569.9667010422,56812.1224181113,62196.1530841748,35375.5500422895,25744.6397757729,35067.3678297218
"M492T69_1",657.408771846727,456.879297495607,945.671566055076,688.113799013647,456.049774023858,493.865158375428,545.33787563558,581.259493155459,1607.94924650869,1655.42717929752,1627.47362479586,1417.08922787203,1303.26934181507,1298.67958026173,1758.38743155875,693.261426906367,991.35541514022,760.398628438006,650.529859980293
"M493T137",1890.71420318295,1729.31742354898,1730.21061268705,1746.93216558626,2141.17261518728,1640.34533226507,1730.56442049338,1819.60709890767,660.011468586274,635.144930931275,571.796052315195,808.642587884707,635.237073165611,681.04770005743,692.590523968641,740.925422132543,1340.19324766373,1452.96202164871,1398.46734419568
"M493T159",2482.66763971156,1714.47112506597,3065.29555603082,3313.40376243297,2470.15813398775,4015.74466521932,2138.88729704305,3305.62355497904,1182.16237622416,1424.85715838678,1949.38920218636,1824.85902895861,2405.69027086561,2212.44532059653,852.062588590452,1754.81102214775,2185.97132525184,2637.16082846609,2433.88611154384
"M493T162",1719.26559499853,2666.69379915413,1762.5985033401,1251.79071333535,2436.33921894919,2110.08815986424,1840.48775992915,1653.87833299314,944.603824215791,812.331482286021,1113.2369497868,492.434775698894,1126.80373520869,385.773318930884,916.227074020274,1041.1177861742,2113.69781757686,1221.78561800402,1791.59055565752
"M493T166_2",2889.01317535295,4111.9706774528,2994.49201051729,2120.71470353053,2492.10033394594,2938.06527607662,3124.58186815029,2956.74207434739,5956.80166641029,5157.40913004065,5454.37240930662,5569.67034332477,1216.55292588694,5172.22740454359,1463.34211649633,6245.19020305026,1803.08589137659,2473.83343877164,1552.12613919195
"M493T174",15285.1500612219,1840.36550870912,4726.75484838634,6792.01063302932,14319.5514464823,5590.07922397548,5700.41232827827,14994.7858111997,7172.10831135591,5041.64994840904,10127.4256497232,9869.28596672999,6867.32633084725,7146.90331855807,4058.55430490559,5944.14767975419,13450.2678232793,11936.2212348464,11435.401736284
"M493T176",5234.51651667989,2955.57868492442,3610.55376583772,3389.68133669411,2811.12177052538,1367.3420142695,3254.1341314494,4650.66176337124,1703.4483104436,1563.96785087291,1837.50404677089,906.630761583821,2539.96013162977,2437.91790587375,3227.42959955386,3480.58942733378,2778.51051677729,3462.52849809617,4545.81899317509
"M493T177",6824.65878967591,5572.64708875903,3068.98969941231,4288.36733349378,5789.12287363156,3374.68135684205,2645.92041713783,3640.50920193007,2173.57529540623,4068.74762672202,2896.14497632603,2972.27638032901,2061.01229377902,2058.06584123006,1396.30942019498,1994.51086373587,4201.2250679771,2989.28392479959,2499.44259838162
"M493T198",5561.60043867264,2452.06876820092,4809.90500643776,3584.71790629089,3598.45558865598,4039.78303659812,3332.09945202669,3513.16306732339,2022.90816739198,792.597543114445,1731.83543265666,1700.28708623684,2162.12356862763,1966.35495314439,1678.95408688985,1946.61056090185,2355.88531473391,3772.26845787473,3026.87682958798
